title,avg_rating,price,voted_by,services
Kathmandu Boutique Hotel,5,"NPR 1,694",580,Free Wifi Room service 
Hotel Friend's Home,5,"NPR 2,198",1626,Free Wifi Restaurant 
Oasis Kathmandu Hotel,5,"NPR 2,691",1332,Free Wifi Restaurant 
Hotel Moonlight,4.5,"NPR 3,308",577,Free Wifi Free parking 
Kumari Boutique Hotel,5,"NPR 3,448",584,Free Wifi Free parking 
Satkar Hotel & Spa,5,"NPR 5,102",45,Free Wifi Free parking 
Hotel Shambala,4.5,"NPR 5,928",749,Free Wifi Free parking 
Lemon Tree Hotel,5,"NPR 6,656",180,Free Wifi Restaurant 
Hotel Jay Suites,4.5,"NPR 2,852",282,Free Wifi Restaurant 
Hotel Shanker,4,"NPR 3,439",1458,Free Wifi Free parking 
Hotel Yala Peak,4.5,NPR 878,254,Free Wifi Restaurant 
The Soaltee Kathmandu,4,"NPR 8,420",1267,Free parking Pool 
Hotel Yak & Yeti,4,"NPR 7,304",1635,Free Wifi Free parking 
Hyatt Regency Kathmandu,4.5,"NPR 11,695",2299,Free Wifi Free parking 
Hotel Access Nepal,4.5,"NPR 2,266",446,Free Wifi Restaurant 
Gokarna Forest Resort,4.5,"NPR 16,935",1231,Free parking Pool 
Thamel Eco Resort,4.5,"NPR 5,175",488,Free Wifi Restaurant 
Hotel Florid Nepal,4.5,"NPR 1,420",210,Free Wifi Restaurant 
Hotel Manaslu,3.5,"NPR 5,450",318,Free Wifi Free parking 
Hotel Everest Nepal,5,"NPR 1,816",78,Free Wifi Free parking 
Thamel Grand Hotel,4,"NPR 2,439",170,Free Wifi Free parking 
Hotel Vaishali,3.5,"NPR 5,175",441,Free Wifi Free parking 
Hotel Sabrina,4.5,"NPR 5,872",20,Free Wifi Free parking 
Casa Mia Hotel,5,"NPR 2,870",8,Free Wifi Free parking 
Royal Empire Boutique Hotel,4.5,"NPR 7,573",38,Free Wifi Free parking 
Shangrila Lodge,4.5,NPR 575,32,Free Wifi Restaurant 
Hotel Meridian Suite,4,"NPR 2,830",74,Free Wifi Free parking 
Hotel Bagmati,4,"NPR 3,651",8,Free Wifi Free parking 
OYO 562 Hotel Ktm,5,"NPR 1,353",1,Free parking Bar/Lounge 
Kathmandu Airport Hotel,3,"NPR 3,010",14,Free Wifi Free parking 
Shangri-La Hotel Kathmandu,3.5,"NPR 86,136",598,Free Wifi Free parking 
Satkar Hotel & Spa,5,"NPR 5,102",45,Free Wifi Free parking 
Kathmandu Eco Hotel,5,"NPR 1,817",1405,Free Wifi Restaurant 
Thamel Boutique Hotel,5,"NPR 5,545",111,Free Wifi Free parking 
Hotel Nepalaya,4.5,"NPR 1,996",876,Free Wifi Restaurant 
Aryatara Kathmandu Hotel,5,"NPR 3,238",1096,Free Wifi Restaurant 
Arushi Boutique Hotel,5,"NPR 6,774",83,Free Wifi Free parking 
Dream Nepal Hotel and Apartment,5,"NPR 2,454",807,Free Wifi Restaurant 
Aloft Kathmandu Thamel,5,"NPR 10,295",153,Free Wifi Free parking 
Gurung's Home,5,"NPR 1,666",163,Free Wifi 
Hotel Roadhouse,5,"NPR 3,946",118,Free Wifi Restaurant 
Thamel Backpackers Home,5,"NPR 1,185",186,Free Wifi Free parking 
Kathmandu Suite Home,5,"NPR 5,216",221,Free Wifi Restaurant 
Hotel Encounter Nepal,4.5,"NPR 3,292",1426,Free Wifi Free parking 
Ambassador Garden Home - Boutique Hotel,4.5,"NPR 5,292",964,Free Wifi Restaurant 
Taleju Boutique Hotel,5,"NPR 3,029",303,Free Wifi Free parking 
Maya Boutique Hotel,5,"NPR 3,283",206,Free Wifi Room service 
Hotel Mums Home Pvt Ltd,5,"NPR 2,863",909,Free Wifi Free parking 
Blue Mountain Homestay,5,"NPR 1,711",482,Free Wifi 
Baber Mahal Vilas The Boutique Hotel,5,"NPR 14,210",174,Free Wifi Free parking 
Traditional Comfort - A Boutique Hotel,5,"NPR 10,097",276,Free Wifi Restaurant 
Kathmandu Marriott Hotel,5,"NPR 11,578",187,Free Wifi Free parking 
Dalai-La Boutique Hotel,5,"NPR 10,697",834,Free Wifi Restaurant 
Kathmandu Grand Hotel,4.5,"NPR 2,906",1074,Free Wifi Restaurant 
M Hotel Thamel-Kathmandu,5,"NPR 3,175",216,Free Wifi Restaurant 
Hotel Mulberry,5,"NPR 10,600",274,Free Wifi Free parking 
Hotel Osho Home,5,"NPR 2,615",513,Free Wifi Restaurant 
Kasthamandap Boutique Hotel,5,"NPR 4,165",243,Free Wifi Restaurant 
Hotel Buddy,5,"NPR 6,274",286,Free Wifi Free parking 
Andes House,4.5,"NPR 1,863",360,Free Wifi 
Zostel Kathmandu,4.5,"NPR 2,064",190,Free Wifi Restaurant 
The Dwarika's Hotel,5,"NPR 42,048",1362,Pool Restaurant 
Stupa Guest House and Restaurant,4.5,"NPR 1,389",223,Free Wifi Restaurant 
Hotel Buddha,4.5,"NPR 4,234",552,Free Wifi Free parking 
Hotel Mi Casa,5,"NPR 4,657",592,Free Wifi Restaurant 
Hotel The Sacred Valley Home,4.5,"NPR 2,198",457,Free Wifi Restaurant 
Kathmandu Madhuban Guest House,4.5,"NPR 1,455",397,Free Wifi Free parking 
DOM Himalaya Hotel,4.5,"NPR 3,787",277,Free Wifi Free parking 
Hotel Bliss International,4.5,"NPR 12,833",385,Free Wifi Restaurant 
Backyard Hotel,4.5,"NPR 2,117",696,Free Wifi Restaurant 
Hotel Tibet International,4.5,"NPR 8,771",725,Free parking Restaurant 
Elbrus Home,4.5,"NPR 1,458",438,Free Wifi 
Avataar Kathmandu Hotel,4.5,"NPR 4,928",392,Free Wifi Restaurant 
Alpine Hotel & Apartment,5,"NPR 2,191",459,Free Wifi Restaurant 
Hotel Ganesh Himal,4.5,"NPR 2,334",755,Free Wifi Restaurant 
Hotel Ambassador by ACE Hotels Kathmandu,4.5,"NPR 6,020",150,Free Wifi Free parking 
Hotel Happy Home,4.5,"NPR 2,352",632,Free Wifi Restaurant 
Bag Packer's Lodge,4.5,NPR 985,230,Free Wifi Restaurant 
Sakura Boutique Hotel,5,"NPR 3,622",73,Free Wifi 
Fairfield by Marriott Kathmandu,4.5,"NPR 8,069",381,Free Wifi Free parking 
Gaju Suite Hotel,4.5,"NPR 10,459",550,Free Wifi Free parking 
The Maya Manor Boutique Hotel by KGH Group,4.5,"NPR 5,679",169,Free Wifi Free parking 
The Address Kathmandu Hotel,4.5,"NPR 6,209",261,Free Wifi Restaurant 
Truly Asia Boutique Hotel,5,"NPR 10,253",199,Free Wifi Restaurant 
Hotel Dream City (P) Ltd.,5,"NPR 2,484",190,Free Wifi Restaurant 
Kathmandu Peace Home,5,"NPR 1,113",103,Free Wifi Free parking 
Bodhi Guest House,5,"NPR 2,541",141,Free Wifi Restaurant 
Greatwall International Hotel,4.5,"NPR 3,078",202,Free Wifi Restaurant 
ROKPA Guest House,5,,206,Free Wifi Restaurant 
Norbulinka Boutique Hotel,4.5,,392,Free Wifi Restaurant 
Kantipur Temple House,4.5,,1035,Free Wifi Restaurant 
Royal Penguin Boutique Hotel & Spa,4.5,,302,Free Wifi Restaurant 
Feel Like Home Nepal,5,"NPR 8,280",11,Free Wifi Restaurant 
yog hostel,5,"NPR 2,222",104,Free Wifi Restaurant 
The Exotic House,5,"NPR 2,096",91,Free Wifi Spa 
Hotel Silver Home,4.5,"NPR 1,035",752,Free Wifi 
Kathmandu Guest House,4,"NPR 5,645",1574,Free Wifi Restaurant 
Hotel Arts Kathmandu,4.5,"NPR 6,115",272,Free Wifi Restaurant 
Hotel Thamel,4,"NPR 2,745",466,Free Wifi Restaurant 
Ghangri Boutique Hotel,4.5,"NPR 6,656",138,Free Wifi Free parking 
Aria Boutique Hotel & Spa,4.5,"NPR 5,695",357,Free Wifi Restaurant 
Shangri-La Boutique Hotel,4.5,"NPR 1,242",267,Free Wifi Restaurant 
Khangsar Guest House,4.5,"NPR 1,059",550,Free Wifi Restaurant 
OYO 210 Andes Hotel Pvt Ltd,4.5,"NPR 1,435",150,Free Wifi Free parking 
Karma Boutique Hotel,5,"NPR 4,738",69,Free Wifi Free parking 
The Milestone Hotel,5,"NPR 3,161",106,Free Wifi Restaurant 
Dolphin Guest House,4.5,"NPR 1,304",197,Free Wifi Room service 
Hotel Jampa,5,"NPR 3,528",204,Free Wifi Restaurant 
Hotel Holy Himalaya,4,"NPR 4,268",505,Free Wifi Restaurant 
Fuji Hotel,4,"NPR 3,754",281,Free Wifi Restaurant 
AI Boutique Hotel,5,"NPR 5,229",64,Free Wifi Restaurant 
Potala Tourist Home,4.5,"NPR 1,242",150,Free Wifi Restaurant 
Hotel Kathmandu Home Annex,5,"NPR 9,465",80,Free Wifi Restaurant 
Hotel Thorong Peak,4.5,"NPR 4,692",176,Free Wifi Restaurant 
De Hotel Veda Pvt. Ltd,4.5,"NPR 3,829",144,Free Wifi Restaurant 
Mirage Lords Inn,4.5,"NPR 5,789",212,Free Wifi Free parking 
Rest Up Kathmandu Hostel,5,"NPR 1,764",63,Free Wifi Free parking 
Hotel Kumari Inn,5,"NPR 3,189",90,Free Wifi Free parking 
Mandala Boutique Hotel,4.5,"NPR 6,727",138,Free Wifi Free parking 
salwood Heritage,5,"NPR 2,682",70,Free Wifi Free parking 
Hotel Buddha Land,4.5,"NPR 2,156",287,Free Wifi Room service 
Nepali Ghar Hotel,4.5,,73,Free Wifi Restaurant 
Potala Guest House,4,,226,Free Wifi Restaurant 
Feel Like Home Nepal,5,"NPR 8,280",11,Free Wifi Restaurant 
Radisson Hotel Kathmandu,4,"NPR 8,186",1408,Free Wifi Free parking 
Hotel Himalaya Hub,5,"NPR 1,694",67,Free Wifi Free parking 
Hotel Green Horizon,4.5,"NPR 3,803",205,Free Wifi Free parking 
Kathmandu Home Nepal,4.5,"NPR 7,997",356,Free Wifi Restaurant 
Grand Hotel Kathmandu,4,"NPR 4,742",393,Free parking Pool 
Beautiful Kathmandu Hotel,4.5,"NPR 3,279",65,Free Wifi Free parking 
Himalayan Ghar,5,"NPR 3,434",39,Free Wifi Free parking 
Samsara Resort & Hotel,4,"NPR 2,331",342,Free Wifi Free parking 
Nepal Pavilion Inn,4.5,"NPR 3,094",64,Free Wifi Restaurant 
Woodapple Hotel and Spa,5,"NPR 4,919",31,Free Wifi Free parking 
Himalayan Suite Hotel,5,"NPR 4,000",30,Free Wifi Free parking 
Royal Singi Hotel,4,"NPR 9,202",286,Free Wifi Free parking 
Hotel Atlantic Nepal,4.5,"NPR 3,328",158,Free Wifi Room service 
Kathmandu Garden Home,4.5,"NPR 2,766",77,Free Wifi Free parking 
Hotel Utse,4.5,"NPR 4,672",174,Free Wifi 
Satkar Hotel & Spa,5,"NPR 5,102",45,Free Wifi Free parking 
Akama Hotel,4.5,"NPR 8,420",57,Free Wifi Free parking 
Kathmandu Regency Hotel,4.5,"NPR 2,077",50,Free Wifi Free parking 
327 Thamel Hotel,4.5,"NPR 2,572",104,Free Wifi Restaurant 
Cocina Mitho Chha,5,"NPR 4,012",72,Free Wifi Restaurant 
3 Rooms by Pauline,5,"NPR 5,692",50,Free Wifi Free parking 
Flying Yak Kathmandu,5,"NPR 3,275",43,Free Wifi Restaurant 
Hotel Blue Horizon,4,"NPR 3,423",484,Free Wifi Restaurant 
Hotel Gallery Nepal,4.5,"NPR 2,126",75,Free Wifi Restaurant 
Retreat Serviced Apartments,4.5,"NPR 6,593",59,Free Wifi Free parking 
Dahachok Homestay,5,"NPR 1,222",35,Free Wifi Free parking 
Kathmandu Sunny Hotel,5,"NPR 3,670",57,Free Wifi Free parking 
Hotel Thamel Park,4.5,"NPR 6,774",40,Free Wifi Free parking 
Hotel Shreesu,4.5,"NPR 5,292",65,Free Wifi Restaurant 
Hotel Sapana Garden,5,,68,Free Wifi Restaurant 
Feel Like Home Nepal,5,"NPR 8,280",11,Free Wifi Restaurant 
Hotel Pleasure Home,4,NPR 660,168,Free Wifi Restaurant 
Thamel Villa,4.5,"NPR 2,754",40,Free Wifi Free parking 
Nivas Boutique Home,5,"NPR 4,234",26,Free Wifi Restaurant 
Choice Hotels,4.5,"NPR 2,352",71,Free Wifi Free parking 
Hotel Excelsior,4.5,"NPR 6,841",136,Free Wifi Restaurant 
Stupa View Inn,5,NPR 847,28,Free parking Restaurant 
Holy Lodge,4.5,"NPR 2,236",153,Free Wifi Restaurant 
Kathmandu Cityhill Studio Apartment,5,"NPR 3,105",34,Free Wifi Free parking 
World Heritage Hotel & Apartments,4.5,"NPR 2,352",76,Free Wifi Free parking 
Hotel Rising Home,5,NPR 59,26,Free Wifi Restaurant 
Solid Rock Lodge & Restaurant,4.5,"NPR 3,124",33,Free Wifi Free parking 
Hotel Livin Kathmandu,4.5,"NPR 8,186",30,Free Wifi Restaurant 
Hotel Landmark Kathmandu,4.5,"NPR 5,927",32,Free Wifi Free parking 
Hotel Lily,4.5,"NPR 2,044",161,Free Wifi Restaurant 
Holyland Guest House,4,"NPR 1,469",126,Free Wifi Room service 
